,IMMAT,DATE_LEVEE,CODE_CIRCUIT,CODE_INSEE,NB_LEVEES
16734,080o9d41z3,2023-10-16,152000,,34
16735,080o9d41z3,2023-11-08,130002,,18
16736,nlz4jniqc3,2023-06-20,124006,,10
16737,nlz4jniqc3,2023-07-18,124006,,14
16738,nlz4jniqc3,2023-07-20,129016,,2
16739,nlz4jniqc3,2023-08-29,160006,,15
16740,nlz4jniqc3,2023-09-01,160005,,10
16741,nlz4jniqc3,2023-09-05,160006,,11
16742,nlz4jniqc3,2023-12-20,160005,,9
16743,72hgb55djb,2023-06-15,120050,,12
16744,72hgb55djb,2023-09-28,120050,,13
16745,sjqx4xjr33,2023-07-24,134009,,25
16746,sjqx4xjr33,2023-12-28,140003,,21
16747,h7qn96fkxd,2023-06-19,101013,,125
16748,h7qn96fkxd,2023-06-30,101013,,116
16749,h7qn96fkxd,2023-08-09,101025,,14
16750,h7qn96fkxd,2023-08-28,101013,,25
16751,h7qn96fkxd,2023-09-25,101013,,32
16752,h7qn96fkxd,2023-10-23,101013,,23
16753,g8k9apcqfs,2023-06-15,110009,,17
16754,xbq43ggoqh,2023-06-21,110019,,2
16755,xbq43ggoqh,2023-07-31,110002,,20
16756,xbq43ggoqh,2023-08-31,110002,,27
16757,xbq43ggoqh,2023-09-05,110002,,17
16758,xbq43ggoqh,2023-10-27,110002,,24
16759,j1h4gptjli,2023-08-23,129016,,23
16760,j1h4gptjli,2023-09-13,129016,,22
16761,j1h4gptjli,2023-10-16,129016,,6
16762,j1h4gptjli,2023-11-17,124006,,11
16763,j1h4gptjli,2023-12-12,124006,,7
16764,j1h4gptjli,2023-12-21,129016,,3
16765,nczhm372sk,2023-10-05,120050,,40
16766,nczhm372sk,2023-10-30,120067,,9
16767,nczhm372sk,2023-12-14,120067,,1
16768,jvdwb1fexp,2023-07-25,101014,,10
16769,jvdwb1fexp,2023-10-13,110023,,21
16770,duh6ayfpwb,2023-07-26,130002,,25
16771,duh6ayfpwb,2023-08-23,130002,,20
16772,duh6ayfpwb,2023-11-16,151005,,24
16773,ux94b14wke,2023-08-07,142006,,49
16774,ux94b14wke,2023-09-14,142006,,83
16775,ux94b14wke,2023-10-06,142006,,68
16776,0jbxz085fw,2023-07-11,151010,,9
16777,59av7mpv00,2023-09-27,120049,,7
16778,ikv5vt40ba,2023-07-11,120046,,139
16779,ikv5vt40ba,2023-07-21,120002,,40
16780,ikv5vt40ba,2023-10-20,120048,,142
16781,770oxit9ng,2023-10-06,160010,,88
16782,770oxit9ng,2023-10-13,160010,,86
16783,uzqctwc7pp,2023-06-23,110022,,27
16784,uzqctwc7pp,2023-08-29,110022,,17
16785,uzqctwc7pp,2023-09-01,110022,,16
16786,uzqctwc7pp,2023-09-15,110022,,20
16787,u16rgi3exd,2023-07-31,120067,,41
16788,u16rgi3exd,2023-08-09,120067,,26
16789,7lqyjw34p3,2023-09-20,143008,,4
16790,7lqyjw34p3,2023-10-11,143010,,15
16791,7lqyjw34p3,2023-11-10,143008,,3
16792,bat8lwethv,2023-08-15,110007,38421.0,1
16793,bat8lwethv,2023-09-06,111004,,16
16794,bat8lwethv,2023-09-22,110007,38421.0,1
16795,bat8lwethv,2023-10-17,110007,38421.0,1
16796,bat8lwethv,2023-11-01,111004,,13
16797,bat8lwethv,2023-11-27,110007,,55
16798,bat8lwethv,2023-11-28,110007,38421.0,1
16799,bat8lwethv,2023-12-18,110007,,49
16800,g4tx3nrqg0,2023-06-28,140002,,23
16801,g4tx3nrqg0,2023-07-07,151007,,65
16802,g4tx3nrqg0,2023-07-18,151007,,86
16803,g4tx3nrqg0,2023-12-15,151007,,107
16804,g4tx3nrqg0,2023-12-20,130003,,114
16805,48siz8x96i,2023-08-01,110023,,263
16806,48siz8x96i,2023-08-11,110014,,43
16807,48siz8x96i,2023-08-23,101026,,117
16808,48siz8x96i,2023-11-10,110008,,176
16809,48siz8x96i,2023-11-13,110008,,182
16810,48siz8x96i,2023-11-16,110008,,160
16811,oxe1pddfqt,2023-11-22,120047,,4
16812,oxe1pddfqt,2023-12-27,120065,,6
16813,j364urbaz5,2023-08-21,110004,38169.0,1
16814,j364urbaz5,2023-08-28,110004,,3
16815,j364urbaz5,2023-11-23,110004,38169.0,1
16816,y7gjux7fmc,2023-10-02,151008,38229.0,1
16817,y7gjux7fmc,2023-10-05,151008,38229.0,1
16818,y7gjux7fmc,2023-10-26,151008,38229.0,1
16819,y7gjux7fmc,2023-12-28,151008,38229.0,2
16820,htl2qtq856,2023-06-16,128014,,24
16821,htl2qtq856,2023-11-01,128014,,15
16822,ro9qinohi0,2023-06-12,120005,,214
16823,ro9qinohi0,2023-11-17,120005,,262
16824,ro9qinohi0,2023-12-04,120005,,280
16825,uqvjh3gzxu,2023-07-21,120064,,119
16826,uqvjh3gzxu,2023-09-08,120064,,125
16827,uqvjh3gzxu,2023-09-18,120063,,114
16828,uqvjh3gzxu,2023-09-28,120064,,112
16829,uqvjh3gzxu,2023-10-02,120063,,106
16830,uqvjh3gzxu,2023-10-03,120063,,144
16831,uqvjh3gzxu,2023-10-09,120063,,105
16832,uqvjh3gzxu,2023-10-11,120001,,55
16833,uqvjh3gzxu,2023-10-18,120001,,50
16834,uqvjh3gzxu,2023-10-19,120064,,83
16835,uqvjh3gzxu,2023-10-25,120001,,50
16836,uqvjh3gzxu,2023-10-30,120063,,80
16837,uqvjh3gzxu,2023-12-01,120064,,97
16838,uqvjh3gzxu,2023-12-12,120063,,67
16839,9zz5ph3zpi,2023-08-02,115008,,11
16840,9zz5ph3zpi,2023-09-27,115008,,9
16841,9zz5ph3zpi,2023-10-02,110006,,22
16842,9zz5ph3zpi,2023-11-01,115008,,7
16843,9zz5ph3zpi,2023-11-15,115008,,6
16844,9zz5ph3zpi,2023-11-29,110003,,3
16845,y2qwjva4su,2023-07-05,160005,,6
16846,y2qwjva4su,2023-08-01,160006,,9
16847,y2qwjva4su,2023-08-08,160006,,8
16848,y2qwjva4su,2023-09-13,160005,,6
16849,y2qwjva4su,2023-10-04,160005,,8
16850,y2qwjva4su,2023-10-11,160005,,10
16851,y2qwjva4su,2023-10-24,160006,,10
16852,y2qwjva4su,2023-10-26,160005,,9
16853,y2qwjva4su,2023-10-31,160006,,8
16854,y2qwjva4su,2023-11-01,160005,,5
16855,y2qwjva4su,2023-11-30,160005,,10
16856,y2qwjva4su,2023-12-21,160005,,8
16857,o4d9t8p252,2023-09-25,101015,,16
16858,o4d9t8p252,2023-10-05,101015,,16
16859,eiffgae8rm,2023-10-02,115003,,27
16860,bba8ef2dvl,2023-09-15,130011,,44
16861,bba8ef2dvl,2023-10-20,130011,,51
16862,tlgnhaw79b,2023-06-28,120004,,235
16863,tlgnhaw79b,2023-11-02,120035,,93
16864,tlgnhaw79b,2023-11-29,120004,38229.0,1
16865,pvqkjig664,2023-11-08,111008,38229.0,2
16866,pvqkjig664,2023-11-09,114002,,8
16867,pvqkjig664,2023-11-17,115006,,7
16868,912yxz768z,2023-07-21,160010,,2
16869,912yxz768z,2023-08-04,160010,,3
16870,912yxz768z,2023-10-19,160008,,4
16871,912yxz768z,2023-10-20,160010,,2
16872,912yxz768z,2023-12-21,160008,,3
16873,AhnI9sMNTj,2023-06-19,131001,,24
16874,AhnI9sMNTj,2023-07-21,131001,,20
16875,AhnI9sMNTj,2023-08-08,131001,,19
16876,AhnI9sMNTj,2023-08-14,131001,,23
16877,AhnI9sMNTj,2023-09-08,131001,,10
16878,AhnI9sMNTj,2023-09-12,131001,,24
16879,AhnI9sMNTj,2023-10-02,131001,,13
16880,AhnI9sMNTj,2023-10-03,131001,,21
16881,AhnI9sMNTj,2023-10-09,131001,,24
16882,AhnI9sMNTj,2023-10-10,131001,,24
16883,AhnI9sMNTj,2023-10-16,131001,,16
16884,AhnI9sMNTj,2023-10-20,131001,,9
16885,AhnI9sMNTj,2023-10-23,131001,,26
16886,AhnI9sMNTj,2023-10-24,131001,,33
16887,AhnI9sMNTj,2023-10-26,131001,,3
16888,AhnI9sMNTj,2023-10-27,131001,,13
16889,AhnI9sMNTj,2023-11-13,131001,,17
16890,AhnI9sMNTj,2023-11-14,131001,,31
16891,AhnI9sMNTj,2023-12-04,131001,,14
16892,AhnI9sMNTj,2023-12-20,130004,,25
16893,FnZSedjmt4,2023-07-14,110021,,5
16894,ukgs1JXztl,2023-06-30,131003,,36
16895,ukgs1JXztl,2023-08-11,131003,,29
16896,ukgs1JXztl,2023-08-15,131003,,21
16897,ukgs1JXztl,2023-08-18,131003,,31
16898,ukgs1JXztl,2023-09-01,131003,,29
16899,ukgs1JXztl,2023-09-18,131003,,26
16900,ukgs1JXztl,2023-09-22,131003,,27
16901,ukgs1JXztl,2023-10-16,131003,,29
16902,ukgs1JXztl,2023-10-24,131003,,24
16903,ukgs1JXztl,2023-10-30,131003,,28
16904,ukgs1JXztl,2023-11-13,131003,,31
16905,oF7I4xGfPC,2023-06-29,110006,38421.0,1
16906,oF7I4xGfPC,2023-07-31,110006,,26
16907,oF7I4xGfPC,2023-08-24,110006,,26
16908,oF7I4xGfPC,2023-08-31,110006,,34
16909,oF7I4xGfPC,2023-09-11,110006,,33
16910,oF7I4xGfPC,2023-10-23,110006,,28
16911,oF7I4xGfPC,2023-10-30,110006,38421.0,1
16912,HHrKcPoPW1,2023-09-25,120051,,9
16913,1t8IcmYe1z,2023-11-29,120057,,20
16914,7nHTChwECF,2023-06-26,120027,,30
16915,7nHTChwECF,2023-08-21,120006,,9
16916,7nHTChwECF,2023-09-25,120067,,9
16917,7nHTChwECF,2023-10-02,120067,,6
16918,7nHTChwECF,2023-10-13,120027,,203
16919,ii2vc21row,2023-06-16,120067,38169.0,1
16920,a0lou2mbga,2023-06-13,120059,38421.0,1
16921,fknz9lrv64,2023-09-20,134010,,1
16922,fknz9lrv64,2023-09-27,134010,,1
16923,fknz9lrv64,2023-10-11,134010,,1
16924,fknz9lrv64,2023-11-08,134010,,1
16925,fknz9lrv64,2023-12-27,134010,,1
16926,0jbxz085fw,2023-06-21,140002,38421.0,1
16927,59av7mpv00,2023-06-30,120060,38421.0,1
16928,59av7mpv00,2023-07-14,120060,38421.0,1
16929,59av7mpv00,2023-08-15,120059,38421.0,1
16930,59av7mpv00,2023-10-31,120059,38421.0,1
16931,g4tx3nrqg0,2023-07-14,151007,38229.0,1
16932,g4tx3nrqg0,2023-07-26,140002,38421.0,1
16933,g4tx3nrqg0,2023-07-28,151007,38229.0,1
16934,a4rn5sg8yd,2023-10-30,120048,,1
16935,a4rn5sg8yd,2023-11-23,120045,,2
16936,a4rn5sg8yd,2023-11-28,120048,,2
16937,j364urbaz5,2023-11-13,110004,,3
16938,htl2qtq856,2023-08-29,128013,38529.0,1
16939,oF7I4xGfPC,2023-07-24,110006,38169.0,1
16940,oF7I4xGfPC,2023-11-30,110006,38169.0,1
16941,vnudajkzk5,2023-11-08,101022,38229.0,1
16942,uwr44zs7w5,2023-07-03,101014,38229.0,1
16943,uwr44zs7w5,2023-08-08,101014,,1
16944,uwr44zs7w5,2023-08-24,101014,38229.0,1
16945,uwr44zs7w5,2023-10-05,101014,38229.0,1
16946,uwr44zs7w5,2023-10-19,101014,38229.0,1
16947,uwr44zs7w5,2023-11-13,101014,38229.0,1
16948,uwr44zs7w5,2023-12-18,101014,38229.0,2
16949,vhxnkra4on,2023-11-08,111004,38229.0,1
16950,qshw7egqjb,2023-11-03,110025,38421.0,1
16951,g8k9apcqfs,2023-06-30,110009,38421.0,1
16952,g8k9apcqfs,2023-09-29,110009,38421.0,1
16953,jvdwb1fexp,2023-07-20,101014,38229.0,1
16954,jvdwb1fexp,2023-08-03,101014,38229.0,1
16955,ux94b14wke,2023-09-06,130001,38169.0,1
16956,g4tx3nrqg0,2023-08-07,151007,38169.0,1
16957,48siz8x96i,2023-11-08,101026,38421.0,1
16958,ii2vc21row,2023-07-04,120046,38229.0,1
16959,ih6g9vhdlz,2023-06-12,142007,38169.0,1
16960,ih6g9vhdlz,2023-06-15,142007,38169.0,1
16961,ih6g9vhdlz,2023-07-24,142007,38169.0,1
16962,ih6g9vhdlz,2023-10-16,142007,38169.0,1
16963,v8ciubqaen,2023-11-21,120011,38229.0,1
16964,g8k9apcqfs,2023-08-08,110009,38169.0,1
16965,u16rgi3exd,2023-09-26,120011,38229.0,1
16966,u16rgi3exd,2023-11-07,120011,38229.0,1
16967,u16rgi3exd,2023-12-05,120011,38229.0,1
16968,48siz8x96i,2023-09-08,110008,38169.0,1
16969,48siz8x96i,2023-10-17,110008,38169.0,1
16970,48siz8x96i,2023-11-07,110008,38169.0,1
16971,bat8lwethv,2023-12-13,111004,38126.0,361
16972,sx65jiyczg,2023-09-13,111008,38126.0,234
16973,sx65jiyczg,2023-08-22,111008,38126.0,268
16974,sx65jiyczg,2023-12-05,111008,38126.0,275
16975,pvqkjig664,2023-10-31,111008,38126.0,225
16976,sx65jiyczg,2023-07-12,111008,38126.0,204
16977,pvqkjig664,2023-06-15,114002,38126.0,75
16978,pvqkjig664,2023-07-06,114002,38126.0,73
16979,qshw7egqjb,2023-10-25,115006,38126.0,3
16980,sx65jiyczg,2023-06-28,111008,38126.0,170
16981,sx65jiyczg,2023-10-19,114002,38126.0,28
16982,sx65jiyczg,2023-10-02,114002,38126.0,63
16983,sx65jiyczg,2023-12-18,114002,38126.0,56
16984,sx65jiyczg,2023-07-03,114002,38126.0,50
16985,sx65jiyczg,2023-09-04,114002,38126.0,51
16986,9zz5ph3zpi,2023-11-08,115008,38126.0,30
16987,9zz5ph3zpi,2023-06-14,115008,38126.0,27
16988,9zz5ph3zpi,2023-08-09,115008,38126.0,24
16989,9zz5ph3zpi,2023-06-21,115008,38126.0,30
16990,u16rgi3exd,2023-08-09,120067,38151.0,187
16991,u16rgi3exd,2023-10-25,120058,38151.0,292
16992,dcw2igdtrd,2023-11-14,120011,38151.0,132
16993,u16rgi3exd,2023-06-28,120058,38151.0,205
16994,u16rgi3exd,2023-10-18,120058,38151.0,199
16995,3vd60rp65f,2023-12-26,120011,38151.0,125
16996,u16rgi3exd,2023-08-25,120030,38151.0,175
16997,u16rgi3exd,2023-10-06,120030,38151.0,183
16998,u16rgi3exd,2023-12-01,120030,38151.0,158
16999,u16rgi3exd,2023-06-22,120030,38151.0,193
17000,57igmhyovd,2023-12-08,170008,38151.0,3
17001,dcw2igdtrd,2023-07-27,120026,38151.0,318
17002,v8ciubqaen,2023-08-24,120067,38151.0,264
17003,7joy6o7022,2023-10-26,120005,38151.0,299
17004,o9wlc4qekx,2023-07-21,120026,38151.0,198
17005,u16rgi3exd,2023-07-03,120013,38151.0,69
17006,u16rgi3exd,2023-07-17,120013,38151.0,88
17007,u16rgi3exd,2023-10-09,120013,38151.0,91
17008,u16rgi3exd,2023-11-13,120013,38151.0,94
17009,u16rgi3exd,2023-11-27,120013,38151.0,100
17010,u16rgi3exd,2023-08-14,120067,38151.0,84
17011,u16rgi3exd,2023-10-16,120013,38151.0,99
17012,u16rgi3exd,2023-12-18,120013,38151.0,115
17013,ro9qinohi0,2023-06-23,120026,38151.0,247
17014,ro9qinohi0,2023-11-24,120035,38151.0,229
17015,tlgnhaw79b,2023-06-28,120004,38151.0,209
17016,tlgnhaw79b,2023-11-08,120004,38151.0,213
17017,dcw2igdtrd,2023-12-06,120033,38151.0,152
17018,3vd60rp65f,2023-07-26,120004,38151.0,327
17019,ro9qinohi0,2023-06-15,120026,38151.0,16
17020,ro9qinohi0,2023-07-17,120005,38151.0,262
17021,ro9qinohi0,2023-08-07,120067,38151.0,257
17022,ro9qinohi0,2023-11-20,120005,38151.0,257
17023,1t8IcmYe1z,2023-10-18,120057,38151.0,94
17024,7nHTChwECF,2023-10-11,120057,38151.0,85
17025,1t8IcmYe1z,2023-11-29,120057,38151.0,110
17026,7nHTChwECF,2023-08-30,120057,38151.0,87
17027,ro9qinohi0,2023-08-02,120056,38151.0,63
17028,v8ciubqaen,2023-10-27,120027,38151.0,272
17029,v8ciubqaen,2023-11-24,120027,38151.0,299
17030,7nHTChwECF,2023-06-30,120027,38151.0,245
17031,v8ciubqaen,2023-10-26,120027,38151.0,285
17032,v8ciubqaen,2023-12-14,120027,38151.0,304
17033,7nHTChwECF,2023-11-16,120027,38151.0,279
17034,tlgnhaw79b,2023-10-13,120036,38151.0,189
17035,tlgnhaw79b,2023-06-26,120035,38151.0,289
17036,tlgnhaw79b,2023-09-07,120036,38151.0,191
17037,ro9qinohi0,2023-09-26,120005,38151.0,223
17038,v8ciubqaen,2023-10-13,120033,38151.0,111
17039,3vd60rp65f,2023-12-15,120033,38151.0,100
17040,dcw2igdtrd,2023-11-30,120034,38151.0,66
17041,3vd60rp65f,2023-10-16,120034,38151.0,85
17042,dcw2igdtrd,2023-11-27,120034,38151.0,94
17043,3vd60rp65f,2023-09-18,120034,38151.0,82
17044,7nHTChwECF,2023-06-27,120006,38151.0,317
17045,7nHTChwECF,2023-07-25,120067,38151.0,262
17046,7nHTChwECF,2023-08-29,120006,38151.0,248
17047,tlgnhaw79b,2023-07-11,120035,38151.0,259
17048,tlgnhaw79b,2023-11-14,120035,38151.0,238
17049,tlgnhaw79b,2023-08-25,120036,38151.0,241
17050,tlgnhaw79b,2023-10-23,120035,38151.0,240
17051,tlgnhaw79b,2023-11-27,120035,38151.0,243
17052,7nHTChwECF,2023-06-22,120027,38151.0,291
17053,7nHTChwECF,2023-10-16,120006,38151.0,202
17054,7nHTChwECF,2023-07-18,120006,38151.0,331
17055,7nHTChwECF,2023-11-13,120006,38151.0,265
17056,v8ciubqaen,2023-11-28,120006,38151.0,260
17057,dcw2igdtrd,2023-10-27,120033,38151.0,112
17058,1hx5205tl5,2023-12-28,151006,38151.0,1
17059,ro9qinohi0,2023-12-18,120005,38151.0,274
17060,v8ciubqaen,2023-07-21,120033,38151.0,109
17061,ro9qinohi0,2023-07-19,120056,38151.0,57
17062,tlgnhaw79b,2023-08-15,120035,38151.0,90
17063,duh6ayfpwb,2023-08-23,130002,38170.0,46
17064,duh6ayfpwb,2023-10-04,130002,38170.0,57
17065,duh6ayfpwb,2023-10-25,130002,38170.0,25
17066,duh6ayfpwb,2023-07-05,130002,38170.0,23
17067,duh6ayfpwb,2023-07-19,130002,38170.0,19
17068,bba8ef2dvl,2023-08-01,130011,38474.0,112
17069,bba8ef2dvl,2023-06-27,130011,38474.0,133
17070,bba8ef2dvl,2023-12-19,130011,38474.0,135
17071,csu9voc7bl,2023-11-09,133004,38474.0,318
17072,ighzc1n730,2023-10-19,133004,38474.0,300
17073,bba8ef2dvl,2023-09-07,130011,38474.0,68
17074,ighzc1n730,2023-07-17,133004,38474.0,343
17075,ighzc1n730,2023-09-11,133004,38474.0,333
17076,bba8ef2dvl,2023-10-06,130011,38474.0,83
17077,bba8ef2dvl,2023-09-28,130011,38474.0,73
17078,ighzc1n730,2023-07-27,133004,38474.0,279
17079,3xwgytolne,2023-12-01,133004,38474.0,261
17080,ighzc1n730,2023-08-03,133004,38474.0,284
17081,ighzc1n730,2023-09-15,133004,38474.0,236
17082,ighzc1n730,2023-09-22,133004,38474.0,257
17083,bba8ef2dvl,2023-07-04,130011,38474.0,116
17084,bba8ef2dvl,2023-08-08,130011,38474.0,113
17085,ighzc1n730,2023-10-10,133004,38474.0,298
17086,ighzc1n730,2023-10-24,133004,38474.0,308
17087,pgf8clwyux,2023-12-26,133004,38474.0,327
17088,y7gjux7fmc,2023-11-15,130005,38474.0,31
17089,bba8ef2dvl,2023-08-11,130011,38474.0,77
17090,bba8ef2dvl,2023-12-15,130011,38474.0,82
17091,bba8ef2dvl,2023-12-26,130011,38474.0,136
17092,AhnI9sMNTj,2023-10-18,130004,38474.0,24
17093,080o9d41z3,2023-10-31,130011,38474.0,107
17094,0jbxz085fw,2023-08-09,151010,38474.0,7
17095,3xwgytolne,2023-12-07,152000,38474.0,26
17096,080o9d41z3,2023-11-08,130002,38474.0,2
17097,AhnI9sMNTj,2023-06-28,130004,38474.0,31
17098,AhnI9sMNTj,2023-08-23,130004,38474.0,22
17099,fknz9lrv64,2023-11-14,134010,38474.0,7
17100,fknz9lrv64,2023-11-17,134010,38474.0,1
17101,htl2qtq856,2023-06-28,128014,38524.0,251
17102,htl2qtq856,2023-07-19,128014,38524.0,252
17103,htl2qtq856,2023-08-30,128014,38524.0,232
17104,htl2qtq856,2023-11-29,128014,38524.0,231
17105,htl2qtq856,2023-07-06,128013,38524.0,216
17106,htl2qtq856,2023-08-22,128013,38524.0,273
17107,htl2qtq856,2023-11-14,128013,38524.0,243
17108,htl2qtq856,2023-10-26,128013,38524.0,219
17109,lwijga02re,2023-06-30,128014,38524.0,223
17110,htl2qtq856,2023-07-21,128014,38524.0,208
17111,htl2qtq856,2023-12-01,128014,38524.0,204
17112,912yxz768z,2023-10-20,160010,38524.0,44
17113,htl2qtq856,2023-11-02,128013,38524.0,195
17114,htl2qtq856,2023-10-24,128013,38524.0,225
17115,912yxz768z,2023-08-01,160010,38524.0,99
17116,912yxz768z,2023-07-19,160007,38524.0,135
17117,912yxz768z,2023-08-16,160007,38524.0,114
17118,912yxz768z,2023-11-01,160007,38524.0,127
17119,912yxz768z,2023-11-08,160007,38524.0,127
17120,912yxz768z,2023-12-13,160007,38524.0,124
17121,lwijga02re,2023-07-03,160009,38524.0,220
17122,htl2qtq856,2023-08-14,160009,38524.0,126
17123,g8k9apcqfs,2023-08-18,110009,38524.0,1
17124,pgf8clwyux,2023-10-27,142007,38151.0,8
17125,ih6g9vhdlz,2023-10-10,142007,38151.0,5
17126,u16rgi3exd,2023-10-23,120013,38151.0,95
17127,ro9qinohi0,2023-06-12,120005,38151.0,6
17128,AhnI9sMNTj,2023-07-12,130004,38151.0,2
17129,AhnI9sMNTj,2023-07-26,130004,38151.0,2
17130,qshw7egqjb,2023-09-20,115006,38126.0,2
17131,zp1g9jrpi1,2023-10-31,151007,38151.0,1
17132,g4tx3nrqg0,2023-06-20,151007,38151.0,1
17133,g4tx3nrqg0,2023-07-11,151007,38151.0,1
17134,g4tx3nrqg0,2023-10-17,151007,38151.0,1
17135,g4tx3nrqg0,2023-11-03,151007,38151.0,1
17136,g4tx3nrqg0,2023-11-14,151007,38151.0,1
17137,duh6ayfpwb,2023-07-04,151005,38151.0,1
17138,7nHTChwECF,2023-07-25,120006,38151.0,9
17139,3xwgytolne,2023-12-28,152000,38474.0,31
17140,3xwgytolne,2023-11-13,152000,38474.0,38
17141,3xwgytolne,2023-12-04,152000,38474.0,30
17142,1hx5205tl5,2023-10-06,151006,38474.0,1
17143,1hx5205tl5,2023-11-14,151006,38474.0,1
17144,1hx5205tl5,2023-12-12,151006,38474.0,1
17145,dcw2igdtrd,2023-07-10,120048,38151.0,1
17146,dcw2igdtrd,2023-07-28,120064,38151.0,1
17147,uqvjh3gzxu,2023-10-03,120063,38151.0,1
17148,uqvjh3gzxu,2023-11-21,120063,38151.0,1
17149,nczhm372sk,2023-11-26,802,38151.0,48
17150,vhxnkra4on,2023-06-22,110004,38126.0,5
17151,j364urbaz5,2023-06-12,110004,38126.0,4
17152,j364urbaz5,2023-10-09,110004,38126.0,4
17153,j364urbaz5,2023-09-11,110004,38126.0,5
17154,h7qn96fkxd,2023-09-13,101025,38474.0,1
17155,vnudajkzk5,2023-09-20,101022,38524.0,1
17156,vnudajkzk5,2023-10-25,101022,38524.0,1
17157,vnudajkzk5,2023-11-29,110030,38524.0,1
17158,csu9voc7bl,2023-07-20,142006,38474.0,2
17159,ux94b14wke,2023-10-09,142006,38474.0,2
17160,ux94b14wke,2023-11-16,142006,38474.0,2
17161,ux94b14wke,2023-12-14,142007,38474.0,2
17162,ux94b14wke,2023-12-18,142006,38474.0,2
17163,7lqyjw34p3,2023-10-09,143008,38474.0,2
17164,RJCrNlKBLn,2023-11-10,142006,38474.0,1
17165,ux94b14wke,2023-09-05,142006,38474.0,1
17166,ux94b14wke,2023-09-12,142006,38474.0,1
17167,ux94b14wke,2023-10-06,142006,38474.0,1
17168,ux94b14wke,2023-10-20,142006,38474.0,1
17169,ux94b14wke,2023-12-29,142006,38474.0,1
17170,HHrKcPoPW1,2023-10-18,120053,38524.0,1
17171,HHrKcPoPW1,2023-11-22,120053,38524.0,1
17172,y2qwjva4su,2023-06-12,160005,38524.0,2
17173,y2qwjva4su,2023-07-26,160005,38524.0,2
17174,y2qwjva4su,2023-09-08,160005,38524.0,2
17175,y2qwjva4su,2023-09-11,160005,38524.0,2
17176,y2qwjva4su,2023-10-25,160005,38524.0,2
17177,y2qwjva4su,2023-11-03,160005,38524.0,2
17178,y2qwjva4su,2023-11-06,160005,38524.0,2
17179,y2qwjva4su,2023-11-17,160005,38524.0,2
17180,y2qwjva4su,2023-12-18,160005,38524.0,2
17181,lwijga02re,2023-12-15,160002,38524.0,2
17182,9tcc9i42vm,2023-07-28,160002,38524.0,1
17183,9tcc9i42vm,2023-08-04,160002,38524.0,2
17184,9tcc9i42vm,2023-10-13,160002,38524.0,1
17185,j1h4gptjli,2023-10-18,129016,38524.0,2
17186,j1h4gptjli,2023-11-01,129016,38524.0,2
17187,j1h4gptjli,2023-11-27,129016,38524.0,2
17188,HHrKcPoPW1,2023-06-22,120054,38524.0,3
17189,3vd60rp65f,2023-10-17,120033,38524.0,1
17190,j364urbaz5,2023-09-08,110004,38126.0,5
17191,j364urbaz5,2023-07-07,110004,38126.0,4
17192,j364urbaz5,2023-10-10,110004,38126.0,4
17193,j364urbaz5,2023-10-24,110004,38126.0,5
17194,j364urbaz5,2023-07-18,110004,38126.0,2
17195,j364urbaz5,2023-08-04,110004,38126.0,3
17196,j364urbaz5,2023-08-25,110004,38126.0,5
17197,j364urbaz5,2023-09-01,110004,38126.0,3
17198,pgf8clwyux,2023-11-03,142007,38151.0,10
17199,ih6g9vhdlz,2023-09-15,142007,38151.0,10
17200,ih6g9vhdlz,2023-06-20,142007,38151.0,1
17201,ih6g9vhdlz,2023-12-19,142007,38151.0,1
17202,duh6ayfpwb,2023-08-29,151005,38151.0,1
17203,duh6ayfpwb,2023-10-06,151005,38151.0,1
17204,duh6ayfpwb,2023-10-31,151005,38151.0,1
17205,duh6ayfpwb,2023-11-10,151005,38151.0,1
17206,duh6ayfpwb,2023-12-12,151005,38151.0,1
17207,lwijga02re,2023-11-10,160002,38524.0,2
17208,qshw7egqjb,2023-06-13,110025,38151.0,1
17209,qshw7egqjb,2023-07-14,110025,38151.0,2
17210,qshw7egqjb,2023-08-04,110025,38151.0,1
17211,qshw7egqjb,2023-08-15,110023,38151.0,1
17212,qshw7egqjb,2023-09-15,110025,38151.0,1
17213,qshw7egqjb,2023-11-14,110025,38151.0,2
17214,72hgb55djb,2023-09-25,120050,38524.0,1
17215,g8k9apcqfs,2023-08-18,110009,38151.0,1
17216,xbq43ggoqh,2023-10-27,110002,38151.0,1
17217,uzqctwc7pp,2023-10-23,110022,38151.0,1
17218,j364urbaz5,2023-12-14,110004,38126.0,5
17219,htl2qtq856,2023-06-12,160009,38151.0,1
17220,htl2qtq856,2023-07-10,160009,38151.0,1
17221,htl2qtq856,2023-08-21,160009,38151.0,1
17222,57igmhyovd,2023-10-10,120067,38151.0,1
17223,912yxz768z,2023-10-18,160007,38151.0,2
17224,912yxz768z,2023-11-29,160007,38151.0,1
17225,csu9voc7bl,2023-07-24,142006,38474.0,1
17226,sx65jiyczg,2023-09-01,115006,38126.0,5
17227,sx65jiyczg,2023-09-29,115006,38126.0,3
17228,sx65jiyczg,2023-10-20,115006,38126.0,2
17229,9tcc9i42vm,2023-06-15,129016,38524.0,1
17230,u39q5lzfr0,2023-12-21,143008,38474.0,1
17231,xbq43ggoqh,2023-10-10,110002,38151.0,1
17232,j1h4gptjli,2023-08-30,129016,38524.0,1
17233,j1h4gptjli,2023-12-06,129016,38524.0,1
